"","height","weight"
"14034","66.5001","109.6408"
"14035","66.04055","121.2501"
"14036","67.5518","132.2297"
"14037","69.06258","129.0295"
"14038","65.86704","129.4721"
"14039","66.38913","136.9183"
"14040","67.06884","123.9572"
"14041","65.41938","119.476"
"14042","70.53863","128.5198"
"14043","66.42745","128.774"
"14044","67.52661","121.3385"
"14045","70.4217","123.358"
"14046","69.38026","130.7818"
"14047","66.94303","134.8107"
"14048","66.50907","123.5263"
"14049","67.29972","128.9403"
"14050","69.81584","139.2252"
"14051","67.38016","120.8477"
"14052","67.70214","126.4529"
"14053","69.10227","130.6785"
"14054","67.94031","121.4563"
"14055","68.26271","123.7273"
"14056","67.5991","132.0902"
"14057","70.1651","143.8473"
"14058","68.83927","134.9782"
"14059","68.96635","117.2842"
"14060","67.11342","128.5372"
"14061","67.68551","121.7078"
"14062","66.45664","123.3311"
"14063","66.89404","106.7602"
"14064","69.61824","120.5271"
"14065","74.04804","149.6303"
"14066","69.64822","142.7772"
"14067","68.92365","115.4178"
"14068","67.36277","119.6295"
"14069","68.34878","134.3189"
"14070","66.00426","128.4332"
"14071","69.14864","126.6413"
"14072","68.49425","117.5148"
"14073","68.06637","134.2341"
"14074","72.93887","144.9647"
"14075","66.18115","132.6478"
"14076","67.99965","119.7057"
"14077","66.96461","117.8036"
"14078","67.74233","137.5251"
"14079","67.25235","127.1944"
"14080","68.93064","118.6825"
"14081","67.66692","122.408"
"14082","68.36323","127.859"
"14083","68.5151","124.2807"
"14084","68.59649","126.3488"
"14085","67.89703","117.1268"
"14086","68.54559","123.3066"
"14087","68.57763","130.224"
"14088","65.30062","129.1373"
"14089","69.64468","132.1716"
"14090","68.60546","139.3675"
"14091","66.67257","120.0443"
"14092","67.51525","135.3145"
"14093","69.19989","128.2222"
"14094","69.93288","144.365"
"14095","67.73185","129.3353"
"14096","69.01928","126.148"
"14097","68.85323","122.8646"
"14098","64.28729","107.047"
"14099","72.16006","143.1819"
"14100","67.89779","141.3709"
"14101","69.10375","122.7892"
"14102","65.65523","137.5148"
"14103","68.82547","117.8694"
"14104","68.48097","122.2078"
"14105","66.68648","117.8087"
"14106","66.62504","126.9058"
"14107","64.97433","103.1333"
"14108","61.90725","78.56785"
"14109","66.97721","139.1241"
"14110","66.48817","111.8809"
"14111","66.08182","128.2333"
"14112","67.8436","120.26"
"14113","68.57876","148.3076"
"14114","68.22504","142.7289"
"14115","65.79376","113.9473"
"14116","69.42855","137.6963"
"14117","69.73313","128.2394"
"14118","66.27846","96.95428"
"14119","70.91261","149.4527"
"14120","69.76864","138.425"
"14121","66.6929","123.4958"
"14122","67.84359","138.9076"
"14123","69.76751","123.4689"
"14124","70.53942","148.3832"
"14125","68.88232","134.5561"
"14126","67.76694","132.0017"
"14127","69.68007","115.6036"
"14128","70.30177","114.5099"
"14129","68.39681","131.135"
"14130","68.67559","137.2308"
"14131","67.25836","113.6762"
"14132","68.33766","135.9751"
"14133","68.73641","133.9187"
"14134","69.74424","135.1867"
"14135","66.69188","119.4333"
"14136","62.52876","108.1177"
"14137","65.53571","117.106"
"14138","66.18274","115.6559"
"14139","69.41864","117.3108"
"14140","67.08846","119.7923"
"14141","65.80637","134.2886"
"14142","70.23935","147.1002"
"14143","65.33009","112.1983"
"14144","65.74455","121.3022"
"14145","68.90467","126.1829"
"14146","69.09536","121.7585"
"14147","68.01171","130.9674"
"14148","67.90225","120.5844"
"14149","67.34009","123.8478"
"14150","66.46165","108.9752"
"14151","66.75233","134.2032"
"14152","70.18221","120.1313"
"14153","66.7024","122.7568"
"14154","67.3595","128.4038"
"14155","69.08157","123.6703"
"14156","70.2507","132.496"
"14157","69.6539","138.9897"
"14158","68.02248","139.3765"
"14159","69.56277","127.1687"
"14160","68.46777","137.1892"
"14161","67.83868","124.7676"
"14162","65.61422","107.7261"
"14163","69.45527","139.142"
"14164","66.28291","126.9862"
"14165","67.56837","129.8583"
"14166","70.12988","120.9723"
"14167","68.93421","124.3325"
"14168","68.81879","126.6826"
"14169","65.99333","130.4177"
"14170","66.81007","127.9307"
"14171","67.94457","124.4599"
"14172","71.4938","145.451"
"14173","65.07798","131.2823"
"14174","69.62029","137.4994"
"14175","67.5144","139.3524"
"14176","68.40947","134.8715"
"14177","66.00603","110.5781"
"14178","68.33191","123.6727"
"14179","67.87778","112.5046"
"14180","68.97539","119.726"
"14181","68.35379","130.8928"
"14182","67.18885","139.5173"
"14183","64.66663","125.7713"
"14184","70.8471","141.3167"
"14185","65.85219","123.4676"
"14186","65.77447","117.2936"
"14187","67.52969","133.6229"
"14188","67.40883","137.1679"
"14189","66.12206","126.2247"
"14190","67.61112","133.3822"
"14191","65.59254","128.3061"
"14192","66.38916","121.0049"
"14193","68.18774","121.2644"
"14194","66.10402","112.9015"
"14195","67.64821","122.4457"
"14196","66.43868","125.0148"
"14197","63.50433","117.6413"
"14198","67.40581","140.1673"
"14199","68.88553","144.6597"
"14200","64.19132","109.6336"
"14201","64.87451","124.6717"
"14202","67.55913","128.8533"
"14203","71.62407","143.172"
"14204","67.8134","121.2207"
"14205","67.20623","127.9349"
"14206","67.80392","114.6993"
"14207","67.19869","130.2931"
"14208","67.85377","109.7363"
"14209","66.70262","128.6075"
"14210","72.60211","142.884"
"14211","68.85807","120.9967"
"14212","69.56765","121.9698"
"14213","66.10458","120.3264"
"14214","67.18371","132.8096"
"14215","71.11644","128.7753"
"14216","70.62083","144.7966"
"14217","66.12419","120.1358"
"14218","68.95687","150.6544"
"14219","65.39463","119.9506"
"14220","70.83034","134.1303"
"14221","68.86758","132.4712"
"14222","68.49492","132.0698"
"14223","72.26615","149.0804"
"14224","65.71143","105.5179"
"14225","67.46158","105.7427"
"14226","68.12008","114.3532"
"14227","69.77291","140.5532"
"14228","67.17396","104.8758"
"14229","69.58187","149.3951"
"14230","64.85647","112.4751"
"14231","66.92813","113.5514"
"14232","66.84465","116.7548"
"14233","66.43222","115.7098"
"14234","70.39773","142.9501"
"14235","69.64527","112.6102"
"14236","67.05199","112.1167"
"14237","66.43058","144.3144"
"14238","67.29006","127.7941"
"14239","67.97572","123.5864"
"14240","68.42735","105.5294"
"14241","66.59713","131.487"
"14242","68.31497","130.6901"
"14243","64.94728","106.985"
"14244","68.8079","138.3584"
"14245","71.29561","144.5436"
"14246","66.60855","110.2896"
"14247","71.44829","138.6818"
"14248","69.38522","126.5717"
"14249","69.28534","138.3463"
"14250","67.09518","104.3434"
"14251","66.14266","127.4558"
"14252","65.73548","122.9376"
"14253","68.80922","119.2303"
"14254","66.25755","123.4953"
"14255","67.38101","118.9634"
"14256","65.25753","123.4155"
"14257","67.71714","114.8697"
"14258","65.88163","125.7726"
"14259","65.66446","123.9655"
"14260","66.97416","129.4752"
"14261","68.27905","114.2066"
"14262","66.07261","114.2463"
"14263","67.56389","110.8099"
"14264","67.94376","116.0348"
"14265","64.40307","105.3112"
"14266","69.2191","123.4273"
"14267","67.70481","140.9132"
"14268","65.15201","129.0039"
"14269","67.30379","135.3481"
"14270","66.98384","114.4659"
"14271","68.08508","109.06"
"14272","64.70474","122.3172"
"14273","66.42674","122.363"
"14274","66.91386","125.1168"
"14275","67.22538","114.5379"
"14276","70.21976","134.8329"
"14277","71.3139","132.3451"
"14278","65.53063","116.6307"
"14279","69.46173","134.8631"
"14280","66.22806","118.1414"
"14281","70.16115","124.8956"
"14282","68.41222","135.25"
"14283","69.82319","148.0173"
"14284","67.17432","120.4157"
"14285","69.29115","129.6002"
"14286","67.82581","130.5398"
"14287","66.40623","132.3121"
"14288","67.73226","124.3289"
"14289","69.2642","139.6425"
"14290","69.89742","126.3862"
"14291","69.27103","112.6904"
"14292","70.4306","118.9721"
"14293","64.2193","110.3825"
"14294","66.07677","121.521"
"14295","68.1361","124.7791"
"14296","64.23356","105.3489"
"14297","65.91925","119.0062"
"14298","69.39355","138.3937"
"14299","67.73392","125.8656"
"14300","69.48989","129.9777"
"14301","67.33814","132.0128"
"14302","66.07833","126.8215"
"14303","65.98334","117.0051"
"14304","66.44921","124.4335"
"14305","69.69715","147.0065"
"14306","67.12772","133.4775"
"14307","66.57638","129.6103"
"14308","68.47646","159.4214"
"14309","66.73179","124.7975"
"14310","69.19577","145.742"
"14311","68.83063","124.7159"
"14312","67.66406","123.54"
"14313","65.43432","124.2937"
"14314","66.14658","113.9478"
"14315","67.8811","128.1522"
"14316","68.13498","119.9046"
"14317","67.73894","135.291"
"14318","65.59068","141.912"
"14319","67.95201","133.4959"
"14320","69.19122","135.3263"
"14321","69.51645","140.1555"
"14322","68.74287","121.1786"
"14323","66.52495","123.7826"
"14324","69.12783","145.0336"
"14325","67.94469","126.01"
"14326","66.97412","114.544"
"14327","68.3347","118.5872"
"14328","67.80615","125.4137"
"14329","68.84585","118.6805"
"14330","66.41209","123.1756"
"14331","70.29823","112.5476"
"14332","69.26533","146.1078"
"14333","66.6775","112.6632"
"14334","67.20009","134.6615"
"14335","66.72465","123.5835"
"14336","68.44557","117.5098"
"14337","68.83239","124.6579"
"14338","69.08936","140.3997"
"14339","67.16286","116.5837"
"14340","67.39555","132.9801"
"14341","66.28334","116.9799"
"14342","68.24699","117.2319"
"14343","64.78907","113.6457"
"14344","64.50572","106.108"
"14345","70.29401","136.8676"
"14346","65.22177","110.3999"
"14347","65.86641","123.509"
"14348","66.10418","99.16114"
"14349","68.80487","119.6668"
"14350","69.24299","131.5827"
"14351","66.09521","110.0727"
"14352","71.18037","150.4801"
"14353","68.1098","124.4662"
"14354","68.53379","134.3146"
"14355","63.70189","109.2781"
"14356","66.46061","122.5196"
"14357","68.8741","127.0227"
"14358","66.09188","142.6998"
"14359","65.6822","134.6381"
"14360","68.95243","126.922"
"14361","67.89356","122.4413"
"14362","64.73622","110.5326"
"14363","68.01956","107.7515"
"14364","69.49761","128.5874"
"14365","65.30787","115.544"
"14366","70.31537","115.9457"
"14367","67.79292","120.1893"
"14368","66.2732","114.6297"
"14369","68.62718","152.5129"
"14370","69.24794","125.3082"
"14371","66.17435","127.7298"
"14372","68.1089","100.4395"
"14373","68.11469","101.8313"
"14374","70.97341","139.3387"
"14375","69.87424","132.6157"
"14376","71.52707","147.3411"
"14377","68.44659","129.7181"
"14378","66.41665","144.0879"
"14379","67.10768","120.6801"
"14380","69.32189","138.5631"
"14381","68.39004","118.9528"
"14382","65.45785","129.6689"
"14383","72.09267","137.1995"
"14384","67.60688","133.6038"
"14385","66.92747","122.0855"
"14386","70.1229","116.8609"
"14387","69.09843","127.5529"
"14388","67.41743","122.343"
"14389","69.45134","128.3776"
"14390","66.41985","105.8868"
"14391","65.69863","114.4188"
"14392","65.31739","130.3437"
"14393","64.80359","122.8058"
"14394","68.13705","133.896"
"14395","70.08693","130.9994"
"14396","64.03691","107.6519"
"14397","67.33761","118.6397"
"14398","71.8434","136.2137"
"14399","69.1154","118.8989"
"14400","65.39821","90.24255"
"14401","65.70757","135.8894"
"14402","69.66027","116.0218"
"14403","68.84382","133.186"
"14404","65.39271","101.6976"
"14405","70.31722","134.6496"
"14406","69.19909","136.7189"
"14407","66.2882","100.3062"
"14408","66.12228","119.4939"
"14409","68.15336","121.0773"
"14410","67.44349","122.0805"
"14411","66.41455","112.3032"
"14412","65.35315","103.4902"
"14413","69.30321","137.4465"
"14414","67.12751","150.4042"
"14415","69.30029","139.6598"
"14416","69.11462","123.185"
"14417","69.26369","129.9973"
"14418","66.93177","107.3342"
"14419","70.80801","126.0434"
"14420","66.77406","135.7989"
"14421","65.86587","126.4569"
"14422","66.72211","121.3037"
"14423","64.44234","116.1346"
"14424","69.67413","135.2951"
"14425","64.92037","107.1751"
"14426","67.63239","133.8608"
"14427","68.70454","137.8656"
"14428","68.82445","111.7483"
"14429","68.93421","113.9161"
"14430","70.01339","139.3902"
"14431","71.44878","119.4079"
"14432","66.91364","126.6312"
"14433","68.4292","122.169"
"14434","68.45391","113.4185"
"14435","65.33618","119.0882"
"14436","71.88803","147.8657"
"14437","68.62216","135.2735"
"14438","68.10589","115.1755"
"14439","65.49264","129.8366"
"14440","66.33612","125.7748"
"14441","69.07199","143.9889"
"14442","68.76917","131.4778"
"14443","68.89473","133.2498"
"14444","68.77062","142.0926"
"14445","68.33215","125.3459"
"14446","67.72393","134.167"
"14447","65.49304","103.0317"
"14448","71.06055","138.7811"
"14449","69.50278","120.9324"
"14450","68.61663","125.2735"
"14451","68.54709","133.5241"
"14452","69.26721","157.2972"
"14453","70.14424","119.6536"
"14454","65.9849","140.6229"
"14455","66.281","108.7205"
"14456","65.7289","126.3947"
"14457","70.38391","142.3535"
"14458","67.47381","133.874"
"14459","66.16001","128.3664"
"14460","66.57927","120.7005"
"14461","69.6185","134.1051"
"14462","65.77941","117.2822"
"14463","69.46372","125.2725"
"14464","63.93234","99.99409"
"14465","70.09165","134.6921"
"14466","64.94173","98.26427"
"14467","68.09547","109.3772"
"14468","68.83226","134.4107"
"14469","66.96947","128.823"
"14470","65.08668","124.1525"
"14471","69.08362","131.3282"
"14472","66.0827","116.0096"
"14473","67.05865","110.0584"
"14474","68.9081","108.0602"
"14475","66.81199","119.9277"
"14476","66.52751","118.3217"
"14477","67.59674","125.118"
"14478","68.57752","127.8544"
"14479","65.15613","125.1617"
"14480","69.88332","136.8899"
"14481","67.76589","131.4036"
"14482","69.48716","122.6178"
"14483","68.99586","118.7286"
"14484","71.62687","154.9613"
"14485","68.30079","143.765"
"14486","66.99909","126.4922"
"14487","67.16066","127.2396"
"14488","68.84511","118.3629"
"14489","69.77163","126.8724"
"14490","67.24519","111.6843"
"14491","67.28553","133.6576"
"14492","68.62133","136.9199"
"14493","72.50636","143.4605"
"14494","71.5681","124.3189"
"14495","64.55855","122.9763"
"14496","68.77468","130.5148"
"14497","65.10069","104.1238"
"14498","71.21872","148.4113"
"14499","65.66079","108.9173"
"14500","64.2657","116.527"
"14501","68.88757","107.0324"
"14502","68.44905","146.4124"
"14503","70.33787","155.1755"
"14504","71.22339","140.4949"
"14505","65.94774","133.6787"
"14506","67.91684","128.4836"
"14507","65.97902","129.7483"
"14508","69.27942","146.3625"
"14509","68.53226","126.4504"
"14510","71.2069","123.6671"
"14511","67.2503","125.7628"
"14512","65.30132","131.154"
"14513","69.08772","127.8638"
"14514","66.59265","124.9371"
"14515","66.49666","138.0897"
"14516","70.95412","162.4844"
"14517","65.49834","121.217"
"14518","69.39388","124.5431"
"14519","65.27883","118.9227"
"14520","67.52017","134.0552"
"14521","68.14598","111.6476"
"14522","68.81275","136.0553"
"14523","67.89924","114.0947"
"14524","69.5175","136.6971"
"14525","68.07055","129.4733"
"14526","71.2464","149.7435"
"14527","68.71642","121.0296"
"14528","63.99425","114.3488"
"14529","67.65074","126.7524"
"14530","66.52185","133.1447"
"14531","67.39334","124.7861"
"14532","72.31226","150.9437"
"14533","68.0661","104.7306"
"14534","65.20757","114.5092"
"14535","70.31989","137.4822"
"14536","66.73391","126.6537"
"14537","67.2038","124.1829"
"14538","68.97216","136.0664"
"14539","67.7248","132.6022"
"14540","69.56606","120.6638"
"14541","67.86326","148.5846"
"14542","69.23555","130.78"
"14543","63.85084","121.5242"
"14544","69.77742","142.0076"
"14545","67.25759","133.6365"
"14546","64.55164","116.6069"
"14547","65.91736","127.4018"
"14548","66.34956","137.8456"
"14549","62.92407","121.7441"
"14550","67.15032","127.7838"
"14551","65.46455","131.0676"
"14552","70.09519","142.3265"
"14553","68.66443","146.0821"
"14554","64.54016","110.5523"
"14555","66.50297","122.3483"
"14556","70.7413","140.665"
"14557","67.63475","118.3144"
"14558","65.29548","102.0506"
"14559","67.6782","136.8665"
"14560","68.11521","131.2592"
"14561","66.43231","109.4461"
"14562","67.45289","135.255"
"14563","67.88061","127.982"
"14564","65.27546","127.3989"
"14565","71.80443","142.3012"
"14566","68.32755","119.5403"
"14567","68.86515","115.9509"
"14568","67.11834","110.0601"
"14569","66.53695","122.495"
"14570","67.1505","110.2815"
"14571","68.68724","130.5799"
"14572","68.22897","136.0111"
"14573","65.42104","132.8507"
"14574","67.63027","126.2376"
"14575","66.9449","129.0043"
"14576","67.98826","127.4057"
"14577","69.67882","139.1821"
"14578","66.46151","120.111"
"14579","66.54514","126.768"
"14580","69.65715","133.1626"
"14581","67.36842","114.6626"
"14582","67.21698","125.2345"
"14583","69.12349","135.3012"
"14584","67.93756","115.0436"
"14585","68.46766","116.7778"
"14586","70.4462","111.9601"
"14587","67.64692","125.7248"
"14588","67.07315","140.2758"
"14589","65.37352","99.56696"
"14590","65.3428","116.0859"
"14591","69.51448","131.435"
"14592","69.33945","126.1415"
"14593","66.86743","124.1513"
"14594","65.10865","126.4611"
"14595","72.1849","144.6639"
"14596","69.02571","141.4309"
"14597","65.04762","112.8743"
"14598","69.27824","148.6852"
"14599","69.11397","136.755"
"14600","65.39362","126.2681"
"14601","64.92242","103.2442"
"14602","68.01742","124.8878"
"14603","66.84525","117.8475"
"14604","66.5209","115.0964"
"14605","67.07104","124.4466"
